dataset,method,n,mean,median,std,min,max
2d_ellipse,delta,7,1.0,1.0,0.0,1.0,1.0
2d_ellipse,eikonal,7,0.9739118303571429,1.0,0.06390270394816605,0.8173828125,1.0
2d_ellipse,vae,7,0.6811872209821429,0.673583984375,0.10990725098007932,0.52587890625,0.8896484375
2d_ellipse,ecomann,7,0.3184291294642857,0.3134765625,0.09834281141182379,0.155029296875,0.515380859375
2d_planar_arm_line_n2,delta,7,0.6001674107142857,0.621826171875,0.08007192706384003,0.4560546875,0.695068359375
2d_planar_arm_line_n2,eikonal,7,0.7169015066964286,0.746826171875,0.08521190910601907,0.57421875,0.825927734375
2d_planar_arm_line_n2,vae,7,0.246337890625,0.25927734375,0.08552870187249506,0.069091796875,0.345458984375
2d_planar_arm_line_n2,ecomann,7,0.07861328125,0.081787109375,0.032473456473960556,0.025634765625,0.1279296875
2d_sparse_sine,delta,7,0.9355817522321429,0.954833984375,0.05658067487591644,0.82177734375,0.98486328125
2d_sparse_sine,eikonal,7,0.9556710379464286,0.953125,0.007238685299429593,0.947265625,0.967041015625
2d_sparse_sine,vae,7,0.9576939174107143,0.959716796875,0.027669319680954284,0.90869140625,0.988525390625
2d_sparse_sine,ecomann,7,0.3623046875,0.373046875,0.13147595217914387,0.168212890625,0.520263671875
3d_planar_arm_line_n3,delta,7,0.5625,0.595703125,0.08237339213199832,0.381103515625,0.653564453125
3d_planar_arm_line_n3,eikonal,7,0.4661342075892857,0.483154296875,0.1112286279798097,0.25244140625,0.6015625
3d_planar_arm_line_n3,vae,7,0.23782784598214285,0.21435546875,0.05601835062516738,0.17724609375,0.317138671875
3d_planar_arm_line_n3,ecomann,7,0.13832310267857142,0.14208984375,0.022800268616615153,0.095947265625,0.17626953125
3d_planar_arm_line_n3_traj,delta,7,0.6572963169642857,0.64599609375,0.03960902087019483,0.593994140625,0.71435546875
3d_planar_arm_line_n3_traj,eikonal,7,0.6747698102678571,0.72412109375,0.0960112239340626,0.552490234375,0.782958984375
3d_planar_arm_line_n3_traj,vae,7,0.5355398995535714,0.553466796875,0.07138715974080512,0.4296875,0.623779296875
3d_planar_arm_line_n3_traj,ecomann,7,0.4951869419642857,0.52783203125,0.1100048469650432,0.324462890625,0.669189453125
3d_spatial_arm_ellip_n3,delta,7,0.08670479910714286,0.07568359375,0.028573969319316356,0.0654296875,0.155517578125
3d_spatial_arm_ellip_n3,eikonal,7,0.9411272321428571,0.9404296875,0.007133907433350115,0.928955078125,0.952880859375
3d_spatial_arm_ellip_n3,vae,7,0.5684640066964286,0.533447265625,0.194937071914373,0.301513671875,0.862060546875
3d_spatial_arm_ellip_n3,ecomann,7,0.09538922991071429,0.08544921875,0.07440068188334521,0.0,0.219482421875
3d_spatial_arm_ellip_n3_traj,delta,7,0.18704659598214285,0.1357421875,0.12442329261772957,0.115234375,0.487548828125
3d_spatial_arm_ellip_n3_traj,eikonal,7,0.8102678571428571,0.821533203125,0.06008785352172239,0.680908203125,0.891845703125
3d_spatial_arm_ellip_n3_traj,vae,7,0.44576590401785715,0.474853515625,0.100236339965785,0.3134765625,0.579345703125
3d_spatial_arm_ellip_n3_traj,ecomann,7,0.08733258928571429,0.0390625,0.0828787396617869,0.0,0.214111328125
3d_twosphere,delta,7,0.8961356026785714,0.905029296875,0.021878229464487232,0.85498046875,0.919677734375
3d_twosphere,eikonal,7,0.9410923549107143,0.940185546875,0.004144671507916154,0.933349609375,0.94677734375
3d_twosphere,vae,7,0.7849469866071429,0.831787109375,0.0795837912043805,0.61376953125,0.845947265625
3d_twosphere,ecomann,7,0.009626116071428572,0.0,0.023479553693249743,0.0,0.067138671875
3d_twosphere_traj,delta,7,0.8726632254464286,0.878173828125,0.022084697426161943,0.825439453125,0.895751953125
3d_twosphere_traj,eikonal,7,0.9365931919642857,0.937255859375,0.007077930186364856,0.928466796875,0.94482421875
3d_twosphere_traj,vae,7,0.6869070870535714,0.69189453125,0.04176178280657799,0.631103515625,0.74755859375
3d_twosphere_traj,ecomann,7,0.030133928571428572,0.0,0.046120494471627985,0.0,0.107421875
3d_torus_surface,delta,7,0.8980538504464286,0.916748046875,0.04469095091835334,0.789306640625,0.92138671875
3d_torus_surface,eikonal,7,0.9159807477678571,0.916015625,0.004426249180883778,0.907958984375,0.922119140625
3d_torus_surface,vae,7,0.2946079799107143,0.290771484375,0.03949039199878918,0.240234375,0.364013671875
3d_torus_surface,ecomann,7,0.05845424107142857,0.0390625,0.06234665958361523,0.0,0.177978515625
3d_torus_surface_traj,delta,7,0.7474190848214286,0.764892578125,0.13072128050862297,0.47998046875,0.889892578125
3d_torus_surface_traj,eikonal,7,0.8407156808035714,0.904052734375,0.10062020422761375,0.635498046875,0.91357421875
3d_torus_surface_traj,vae,7,0.34361049107142855,0.364013671875,0.0651005003020039,0.231689453125,0.40185546875
3d_torus_surface_traj,ecomann,7,0.07659040178571429,0.07275390625,0.03025309900966505,0.036376953125,0.120361328125
3d_vz_2d_ellipse,delta,7,0.15841238839285715,0.16455078125,0.04310120389492369,0.106201171875,0.2314453125
3d_vz_2d_ellipse,eikonal,7,0.9937918526785714,1.0,0.015206793185526148,0.95654296875,1.0
3d_vz_2d_ellipse,vae,7,0.364013671875,0.427978515625,0.1347608229766874,0.19677734375,0.5302734375
3d_vz_2d_ellipse,ecomann,7,0.014787946428571428,0.0,0.03582582766599543,0.0,0.1025390625
3d_vz_2d_ellipse_traj,delta,7,0.17142159598214285,0.180419921875,0.041239934199170505,0.07763671875,0.22119140625
3d_vz_2d_ellipse_traj,eikonal,7,1.0,1.0,0.0,1.0,1.0
3d_vz_2d_ellipse_traj,vae,7,0.6007603236607143,0.70654296875,0.2377476925851017,0.210205078125,0.947509765625
3d_vz_2d_ellipse_traj,ecomann,7,0.0,0.0,0.0,0.0,0.0
6d_workspace_sine_surface_pose,delta,7,0.21348353794642858,0.221923828125,0.10890430117522032,0.04736328125,0.3408203125
6d_workspace_sine_surface_pose,eikonal,7,0.8210797991071429,0.81884765625,0.005480055619810925,0.81494140625,0.8310546875
6d_workspace_sine_surface_pose,vae,7,0.498046875,0.49755859375,0.06024559053703119,0.404541015625,0.57861328125
6d_workspace_sine_surface_pose,ecomann,4,0.04620361328125,0.02734375,0.04393119585275671,0.009765625,0.120361328125
6d_workspace_sine_surface_pose_traj,delta,7,0.24448939732142858,0.26953125,0.06466993151820179,0.09375,0.291748046875
6d_workspace_sine_surface_pose_traj,eikonal,7,0.7281319754464286,0.73876953125,0.026938050643095467,0.667236328125,0.75048828125
6d_workspace_sine_surface_pose_traj,vae,7,0.28731863839285715,0.293212890625,0.025740815056048267,0.237060546875,0.31787109375
6d_workspace_sine_surface_pose_traj,ecomann,7,0.05364118303571429,0.053466796875,0.012876266003051568,0.02978515625,0.073486328125
